,SMALL LoBM,ME1 BM2,ME1 BM3,ME1 BM4,ME1 BM5,ME1 BM6,ME1 BM7,ME1 BM8,ME1 BM9,SMALL HiBM,ME2 BM1,ME2 BM2,ME2 BM3,ME2 BM4,ME2 BM5,ME2 BM6,ME2 BM7,ME2 BM8,ME2 BM9,ME2 BM10,ME3 BM1,ME3 BM2,ME3 BM3,ME3 BM4,ME3 BM5,ME3 BM6,ME3 BM7,ME3 BM8,ME3 BM9,ME3 BM10,ME4 BM1,ME4 BM2,ME4 BM3,ME4 BM4,ME4 BM5,ME4 BM6,ME4 BM7,ME4 BM8,ME4 BM9,ME4 BM10,ME5 BM1,ME5 BM2,ME5 BM3,ME5 BM4,ME5 BM5,ME5 BM6,ME5 BM7,ME5 BM8,ME5 BM9,ME5 BM10,ME6 BM1,ME6 BM2,ME6 BM3,ME6 BM4,ME6 BM5,ME6 BM6,ME6 BM7,ME6 BM8,ME6 BM9,ME6 BM10,ME7 BM1,ME7 BM2,ME7 BM3,ME7 BM4,ME7 BM5,ME7 BM6,ME7 BM7,ME7 BM8,ME7 BM9,ME7 BM10,ME8 BM1,ME8 BM2,ME8 BM3,ME8 BM4,ME8 BM5,ME8 BM6,ME8 BM7,ME8 BM8,ME8 BM9,ME8 BM10,ME9 BM1,ME9 BM2,ME9 BM3,ME9 BM4,ME9 BM5,ME9 BM6,ME9 BM7,ME9 BM8,ME9 BM9,ME9 BM10,BIG LoBM,ME10 BM2,ME10 BM3,ME10 BM4,ME10 BM5,ME10 BM6,ME10 BM7,ME10 BM8,ME10 BM9,BIG HiBM
200805,4.0386,5.9807,2.6164,5.9691,1.6145,2.8846,4.9944,2.657,0.5711,2.8695,5.3476,8.2248,5.4238,2.5702,-0.6702,5.0124,3.8345,1.8622,1.8723,1.1021,5.0387,4.8223,4.1172,6.0323,7.5893,6.0735,5.8943,5.187,6.5392,-3.1891,8.0706,10.0208,2.2489,2.647,10.9346,6.6713,4.9135,6.159,2.025,-0.9506,4.1866,5.9317,5.2373,4.4467,9.4678,4.4408,6.3151,7.39,3.0882,3.7812,0.3286,3.842,2.0202,3.7577,3.9643,9.607,9.1058,1.0406,4.997,5.9144,5.1221,5.9023,7.3662,4.9227,5.6466,2.998,5.0467,6.6044,0.9596,9.1697,4.47,2.9475,6.1494,2.6374,2.8729,3.3573,5.3927,3.5436,2.07,3.5406,1.3026,2.3567,5.0468,2.3046,4.1758,4.58,4.951,5.8771,9.6111,-9.9377,2.9238,5.0469,-1.4894,0.3533,-2.5366,3.9324,-10.274,0.037,0.7709,3.5447
200806,-5.0058,-7.9388,-6.9018,-7.0099,-9.6093,-9.8132,-4.7709,-7.309,-10.5387,-6.1706,-6.1527,-6.2915,-9.3372,-12.6065,-11.5916,-12.3846,-7.7129,-9.8873,-8.7542,-17.3675,-7.1308,-7.8191,-6.3685,-8.8433,-7.6147,-10.3785,-9.6435,-12.7568,-4.7175,-15.38,-10.2653,-5.1504,-5.4325,-8.015,-1.9883,-2.8594,-9.4028,-3.0208,-10.629,-19.2698,-6.7268,-12.7564,-6.0476,-7.899,-1.8169,-7.4788,-12.7225,-0.0734,-7.6595,-10.6064,-10.9882,-5.5794,-8.9003,-4.2142,-12.9563,-3.7468,-4.2351,-12.6779,-12.0856,5.3831,-7.423,-6.1749,-10.7437,-3.7644,-1.9702,-8.3997,-1.3515,-6.4717,-15.571,-9.785,-9.8697,-5.1246,-8.8456,-13.2052,-18.0893,-13.7395,-5.5304,-8.3266,-9.9542,-16.5931,-11.1507,-6.6965,-6.1712,-0.3778,-7.6664,-5.2107,-4.6259,-8.5781,-5.4362,-19.7502,-7.2915,-5.6602,-7.3937,-9.588,-10.7206,-9.0937,-21.7072,-11.6685,-9.4161,-13.3591
200807,2.1137,4.2259,5.0174,1.7408,3.9546,3.7627,6.3697,3.9705,0.4897,0.7938,7.4111,4.7026,3.9607,6.0202,7.7528,3.7327,6.413,11.2776,10.1497,0.8651,2.0235,2.1867,3.5057,3.2175,4.5093,4.608,0.9578,4.6006,6.9389,6.9634,1.8873,0.4697,5.8803,-0.2565,1.427,8.0404,2.8626,5.1802,5.9384,14.5026,0.8723,-0.8311,-0.7522,1.302,-2.0607,0.3387,-2.1371,1.9411,5.893,8.1188,0.9251,-4.2328,2.5953,-2.0146,2.4275,5.6555,-1.6508,-0.1921,4.5804,3.759,0.8711,-2.187,2.755,-3.5285,-3.2199,-7.302,-7.0243,-0.4445,-2.3348,4.893,2.1387,-2.4104,-2.7792,-0.8522,-9.4877,-9.3279,-1.3102,2.6463,-2.5854,-3.5533,-2.9381,-4.5444,-0.3311,-2.2877,3.4746,-9.8151,1.9054,-0.3416,2.7181,-1.8618,-1.3546,-0.4504,-2.1321,-2.2154,4.7951,-5.5748,-6.5771,14.7666,10.8072,-99.99
200808,0.1916,-6.0671,5.4179,3.5928,3.3874,2.3679,3.0374,3.2663,3.7503,6.4366,4.6431,0.0841,3.1729,1.7132,2.4533,3.5852,2.2188,3.5758,8.8206,9.6441,3.3465,5.9948,5.3506,0.9636,5.7915,1.6991,6.7106,5.6693,7.7144,8.6556,3.3575,6.5285,2.2806,9.217,5.1083,0.9957,4.4468,5.8934,8.9747,25.9553,0.6433,4.5627,2.9583,2.5693,6.0723,3.0379,5.6345,1.9965,6.765,6.5665,2.6191,5.7701,2.0537,4.2155,5.7413,1.5606,1.0052,1.6856,3.4112,12.0236,-0.8603,1.121,2.9798,-1.6215,3.2674,1.0668,4.7613,1.6819,3.9303,4.2054,1.7507,1.422,2.6662,1.4125,7.1594,-1.3452,4.1492,6.9841,4.9358,-3.959,1.2464,0.4086,-1.6439,-0.1254,2.8749,-0.543,-7.7631,-1.9815,8.0137,0.855,2.1729,0.1842,2.9438,0.9239,1.1644,3.3636,-3.2311,-0.4291,-1.4684,-99.99
200809,-12.7408,-14.1796,-11.2723,-10.6357,-10.6995,-8.2001,-4.7801,-8.7539,-6.9487,-7.7154,-14.3779,-10.4852,-7.8604,-9.2778,-7.1074,-9.1128,-1.0749,0.1633,-6.2488,-4.3696,-10.7782,-8.8345,-6.5181,-7.7135,-7.1799,-7.7825,-3.8794,-3.4513,-4.7936,-13.0864,-6.0469,-11.4288,-8.335,-10.2229,-5.887,-6.8802,-5.2417,-5.3321,-1.6791,-12.6472,-14.2757,-15.1542,-12.4535,-9.969,-7.831,-10.4275,-3.3661,-5.7596,-10.059,-10.9682,-12.2405,-15.3118,-11.0677,-12.408,-6.9278,-8.8751,-8.7145,-8.3381,-1.9102,2.8573,-12.8303,-11.1708,-9.2201,-16.1089,-14.2792,-13.165,-10.9976,-14.2835,-5.7232,-21.5628,-9.0577,-17.9409,-13.7002,-13.8629,-13.1412,-17.2382,-17.0014,-2.3147,-1.4457,-23.7708,-12.3067,-14.9591,-13.8007,-13.4093,-13.6586,-11.5081,-8.2604,0.2583,-6.2662,8.3007,-9.9579,-7.6962,-6.7585,-8.8099,-4.278,-7.4571,-23.693,3.7673,-4.6512,-99.99
200810,-22.516,-24.5942,-20.7645,-22.0164,-21.0593,-17.586,-16.7835,-16.3027,-18.6641,-25.7357,-24.9974,-21.7975,-15.9745,-21.6508,-17.2234,-20.6957,-14.5585,-14.095,-17.5207,-29.4388,-24.6896,-25.6759,-21.098,-22.001,-24.1691,-19.2798,-19.2072,-21.7962,-14.8515,-28.7075,-20.8279,-21.0976,-21.9489,-27.2616,-15.0822,-16.7876,-14.7796,-24.0176,-15.4421,-31.7726,-22.5682,-23.9694,-18.5209,-21.2438,-17.7072,-22.4988,-15.2115,-19.2885,-15.4592,-27.4624,-22.1178,-24.3995,-16.1888,-17.9862,-16.2008,-16.2675,-20.7931,-23.6414,-20.0019,-18.5977,-20.597,-21.5175,-21.3794,-26.3224,-27.3397,-13.4131,-26.5359,-25.0485,-19.6352,-24.7741,-18.5547,-22.6285,-17.3887,-22.7575,-23.8186,-31.7942,-23.5999,-15.3895,-22.7747,-4.1783,-20.1125,-24.1887,-15.7533,-23.9657,-15.0966,-18.8362,-23.6984,-13.5012,-32.6108,-35.446,-13.7484,-12.5181,-13.1609,-16.6234,-13.3928,-11.8889,-27.8302,-30.826,-10.6013,-99.99
200811,-17.003,-9.7018,-19.0944,-14.7431,-14.946,-14.2425,-14.5929,-13.2281,-15.5079,-22.0219,-13.8081,-7.5632,-7.6611,-11.1407,-6.9553,-15.4338,-10.056,-9.9099,-14.0165,-14.5902,-13.3983,-16.5224,-9.3011,-8.3954,-13.6283,-6.5462,-12.2649,-11.9561,-17.1472,-22.1396,-7.7408,-10.967,-13.6087,-10.2931,-8.8177,-12.4037,-4.2415,-13.7837,-9.0735,-27.323,-16.3529,-8.7058,-11.9715,-12.1386,-13.4894,-9.8167,-9.6311,-9.6437,-15.8907,-12.3793,-12.179,-8.2955,-10.4489,-7.563,-8.4733,-6.7517,-11.6031,-6.5272,-0.3201,3.8578,-10.6286,-9.7728,-10.0994,-12.7726,-9.6099,-12.1485,-6.3555,-9.2436,-14.9775,-10.1746,-5.5865,-9.3799,-8.6426,-5.8907,-9.2345,-7.0851,-5.5056,-13.7316,-13.0107,-22.0772,-10.8933,-13.7178,-6.7787,-9.3545,-12.4624,-5.8177,-15.6167,-7.61,-26.1081,-10.0714,-9.0938,-1.6002,-4.1466,-3.6789,-8.2374,-5.1429,-6.8878,-20.5315,-16.5689,-99.99
200812,2.8734,1.6731,10.6419,4.6411,4.9537,3.2191,2.5419,0.5233,1.6557,1.0415,5.3603,-1.5793,5.0462,6.1216,5.279,8.9475,2.8447,3.9965,7.3032,6.6113,4.9373,7.5456,7.6372,3.219,6.5226,8.1457,7.6103,7.1162,11.1958,5.9221,5.9105,-2.2317,4.8445,9.2164,3.0233,8.7374,2.7386,6.6815,4.679,5.6217,8.7486,5.0912,6.3388,7.236,1.4798,2.438,-4.9555,1.0965,2.8178,15.1351,8.1857,2.67,0.2109,2.1224,3.846,10.0402,2.2325,0.7223,13.0435,7.6703,5.1293,5.3877,6.7158,2.2246,0.9889,0.5519,5.5481,5.5905,3.8528,2.9788,3.2631,4.8675,6.6077,9.7457,1.0824,6.4724,4.1983,-6.523,0.8447,-4.1175,-0.147,2.9698,4.9934,8.6612,3.8284,-0.472,-0.7984,-0.8428,19.2134,-2.518,0.5888,2.4544,0.3923,-0.5964,2.8136,-1.3586,-2.6041,-1.7986,2.2371,-99.99
200901,-7.1554,-0.0855,-3.1491,-5.7241,-7.9568,-6.0357,-10.6864,-9.4323,-9.5595,-13.4132,-8.2006,-7.4891,-10.0255,-9.1637,-9.4043,-14.4493,-19.5268,-21.0406,-20.0848,-18.1207,-5.62,-9.9256,-8.4202,-10.1144,-8.1514,-6.869,-10.8179,-16.6326,-16.6719,-16.5668,-6.9773,-6.8984,-2.1917,-3.014,-13.777,-13.757,-13.2959,-14.0263,-18.8276,-28.4574,-10.4971,-7.9334,-9.0884,-8.3516,-8.3941,-14.3521,-6.8677,-4.9293,-10.5114,-27.5698,-4.255,-3.724,-9.8731,-7.619,-8.0264,-6.7871,-8.5111,-6.3449,-19.5743,-10.2426,-4.5902,-6.0409,-5.2705,-6.5134,-4.4286,-4.8955,-2.5818,-6.8184,-17.477,-19.3311,-2.5818,-5.8281,-6.2117,-6.664,-4.2187,-11.5184,-21.0665,-10.5703,-14.6867,-21.0827,-6.9635,-3.9365,-3.8754,-2.2264,-4.467,-6.6342,-17.1415,-17.6345,8.9238,-38.2607,-3.553,-2.1087,-10.8076,-11.2557,-14.8262,-9.2963,-5.1018,-29.7227,-13.3273,-99.99
200902,-13.5683,-14.3984,-14.8075,-13.26,-14.4506,-10.9125,-12.42,-12.1265,-11.1139,-18.8097,-7.9364,-11.8847,-9.3956,-7.6806,-12.6331,-12.39,-15.0233,-13.422,-13.2546,-21.8516,-9.7953,-7.027,-8.7685,-12.8955,-10.4138,-10.5638,-11.1059,-17.0684,-24.68,-18.0489,-10.9939,-10.2004,-7.6317,-6.7789,-8.63,-13.4839,-10.839,-15.6964,-18.0787,-26.7127,-9.2113,-6.8342,-9.1928,-13.9132,-10.6537,-9.0068,-11.9092,-7.9451,-7.1752,-17.0281,-3.0652,-10.3998,-8.1871,-12.336,-6.5988,-14.0124,-16.8504,-13.7749,-11.7922,-10.7286,-6.4662,-7.8832,-0.5626,-10.5085,-12.791,-11.3843,-14.0425,-13.6963,-18.3534,3.8803,-5.4876,-7.7141,-8.2575,-13.1213,-3.9638,-14.5329,-10.7189,-17.3012,-16.7769,-7.7423,-7.3335,-9.4486,-5.9989,-14.3805,-13.6911,-8.4508,-17.3902,-11.9396,-14.2472,-14.2936,-3.6707,-10.9948,-6.8859,-12.284,-15.5074,-9.8587,-16.7405,-26.6189,-10.9522,-99.99
200903,12.6087,2.808,9.8042,12.2097,11.0521,7.6727,11.5219,8.7099,7.3476,11.0302,9.5702,14.2195,7.5421,15.025,10.4382,13.3431,7.8089,4.0596,11.1214,14.9772,10.9001,8.016,10.2447,7.4213,13.2641,8.2138,8.9387,5.8801,8.6238,11.2122,7.8054,6.3724,6.6457,17.8015,8.0725,9.2983,7.5321,7.9419,13.1746,29.3072,10.6021,9.282,9.0335,10.2402,8.0431,18.6302,4.9007,9.6212,16.0619,19.0019,8.2411,8.2295,11.442,6.7931,10.2678,6.0326,10.8806,8.8104,8.0412,19.9895,8.2135,13.2718,14.8184,8.6284,7.9841,9.4645,9.3467,17.4306,9.5926,12.8878,8.2959,6.5614,8.4547,6.5976,7.884,4.9389,12.2745,6.8544,8.3224,17.1816,8.8516,7.7995,9.1912,7.4425,10.198,7.0278,7.1343,4.779,13.0749,10.0394,10.7226,6.0463,7.4637,9.6816,10.133,9.6358,5.0434,24.6369,11.4067,-99.99
200904,13.6526,19.5411,16.7379,14.0385,15.7235,10.7129,15.7303,14.4809,15.245,20.311,23.4231,16.3469,14.4968,17.5386,15.346,21.5276,16.1357,17.5332,17.9823,17.1758,17.1481,21.756,19.8057,16.1218,16.3648,14.8334,14.7236,12.5663,14.3359,30.6868,13.4421,16.2304,15.8314,19.0567,13.5269,17.189,15.0821,11.8169,10.243,40.2055,17.1343,14.8635,14.3878,21.965,14.4216,20.9026,17.4094,11.319,19.936,33.0141,10.4594,18.8309,20.2392,16.5437,11.0249,14.4673,23.1458,14.3276,9.8135,-3.4851,7.5039,14.7474,11.4958,19.5973,18.5877,13.2862,12.9509,15.8807,21.189,52.2973,7.652,15.8993,13.7148,13.9677,12.0909,22.5482,14.4618,15.5017,9.7223,10.6878,18.262,10.5449,6.8165,11.1894,12.978,10.2688,29.6928,6.7969,20.0197,86.2156,8.5036,2.7229,6.5718,7.1026,13.7635,8.9588,7.7577,18.437,18.9218,-99.99
200905,6.9161,14.6508,7.7928,12.1301,9.0545,8.9098,6.9555,10.5042,5.2391,8.0371,3.283,6.277,0.7677,4.8654,2.2946,1.5255,2.5577,-1.3758,-0.0766,4.7688,4.2002,3.0817,3.0807,4.3744,2.442,0.0528,3.5103,-3.7314,1.0472,8.3545,3.1157,7.1751,4.2141,0.501,1.9552,5.6571,-0.3146,4.4123,3.3768,10.3942,1.0992,3.2104,0.9384,4.3881,2.5978,4.2025,-1.9288,1.4299,-2.5406,-0.9943,5.216,4.3382,0.3552,0.9221,2.1679,3.5762,4.6305,0.669,1.5335,-9.7465,7.1267,3.0706,-1.4398,0.0643,4.1872,4.3274,6.6842,9.6904,6.713,-26.6061,0.5309,5.757,5.8215,0.8413,3.9534,6.8075,20.5841,-0.4745,3.7895,12.0821,5.9458,7.9719,6.0913,9.3348,4.3922,0.0751,10.0965,2.2977,-3.5608,10.9756,4.0483,5.5804,3.206,7.4708,10.0931,2.1262,12.5177,6.7859,9.4329,-99.99
200906,8.2147,11.7341,8.7249,7.5316,5.6448,6.345,4.8142,3.5942,3.5949,2.8078,5.8919,8.8157,4.429,2.7638,3.6351,2.2689,2.0796,0.2184,3.1081,2.5993,6.5093,0.8784,3.5618,4.7947,3.8865,0.3418,-2.139,-3.3095,5.1894,2.236,8.1216,6.3877,2.3166,-1.4054,-1.0049,1.5011,-1.2993,-3.1601,0.2349,-6.7848,6.7457,0.2126,1.8762,4.6564,-0.5279,0.018,0.0161,1.4117,0.6119,-1.6992,1.5617,-0.929,1.1079,-0.4663,-3.57,-0.1484,0.8156,-0.4678,1.0889,-0.8801,3.668,1.9957,3.5724,-1.4108,0.5786,-1.5627,-1.6767,-1.674,-1.1043,-2.1938,1.3833,1.6659,0.3292,-0.6231,0.4325,-3.7117,2.5781,-1.3063,0.0875,2.2751,-0.2867,1.1308,-3.2482,-1.7272,3.5888,4.3715,-6.5882,2.6324,6.0498,-2.0529,3.9545,0.5662,-0.1354,-3.1264,-0.5342,-0.9374,-4.0009,2.2822,-3.2181,-99.99
200907,7.9877,9.5334,8.6243,11.0001,6.5058,10.1833,6.3161,8.9612,11.854,13.571,7.9747,9.3161,5.6967,6.5097,8.4607,10.5039,9.6879,9.7065,13.4542,16.8935,4.492,8.125,7.0693,7.8466,11.3965,9.7874,9.817,11.249,15.6082,23.7527,2.0582,9.7733,4.7306,8.3738,14.0267,13.0286,11.4362,15.3767,11.0996,4.6998,5.9853,8.1805,7.0178,10.3672,7.5823,14.9807,9.4873,15.7594,12.3624,28.4853,7.757,6.299,9.4303,10.1975,8.8822,9.9978,17.3008,9.52,12.2616,11.4368,7.9929,4.8943,4.976,9.1069,9.7196,9.3004,17.2171,10.4282,7.7837,18.3422,5.8232,10.4964,8.8944,7.7513,10.8057,7.6598,6.581,13.377,12.7238,10.2276,6.1538,7.726,7.2326,10.8532,7.7935,6.0374,9.4256,8.231,17.7894,-0.3971,4.9411,6.7147,10.1856,7.3716,9.0596,4.4699,6.6272,9.4107,0.1403,8.5074
200908,7.2832,2.6722,-1.7034,3.1394,1.9583,6.245,3.2359,8.6212,5.3017,13.9098,2.4568,3.0158,2.9057,2.7955,2.8166,3.2632,1.1862,2.6972,6.6961,14.2581,-1.6985,-1.2764,2.4802,-2.4466,-0.9695,5.3953,1.0768,3.4418,2.5959,8.4814,-1.6338,5.1757,1.9196,0.0618,3.4301,4.3368,2.0991,10.9104,9.6554,13.0628,-1.4584,4.2079,-1.0762,1.4192,6.1492,4.8277,4.9179,6.8185,16.5339,9.9027,1.3625,0.4102,3.9303,-0.5895,2.1756,3.3635,3.9511,3.3701,10.2761,9.5865,2.0415,-1.9678,4.9732,4.1114,4.0524,5.5096,6.5812,7.1175,4.4902,3.2582,4.5853,0.8242,3.23,5.1154,0.8084,2.6261,2.2444,8.1584,12.0243,33.4212,0.8315,3.3815,4.8445,3.5689,1.4831,0.8213,10.1091,1.8468,11.6909,-1.7743,0.9213,1.3695,3.9572,5.0693,1.3581,7.194,4.9663,6.2312,1.614,21.462
200909,7.7887,9.0225,10.5366,3.8579,3.5796,-0.2109,10.7648,3.927,3.171,10.9715,3.9505,3.2905,5.6605,4.4726,8.7753,5.2956,6.5126,5.876,9.1297,12.487,7.254,10.358,6.1572,9.8056,6.7588,8.0931,6.5977,7.0558,11.1901,10.8672,8.3973,5.535,5.2808,4.9889,6.5535,8.0889,3.7438,4.8534,5.3385,5.3621,9.9545,5.0265,3.1873,2.944,2.9739,4.8388,6.177,8.6866,9.8773,4.0201,4.2035,7.5142,6.377,3.5398,6.5733,11.9155,7.2085,9.6217,8.4513,4.657,7.4219,5.9313,3.2034,4.3921,11.4502,5.4717,7.6357,3.36,4.331,9.927,6.991,6.7364,5.9738,5.9758,4.0349,5.8023,9.8093,5.6575,10.2181,9.3689,4.3377,4.0029,5.328,5.4786,6.8958,5,2.8857,10.8221,4.5888,0.5475,3.7044,3.1011,1.2205,2.8248,4.6194,1.3569,6.1391,4.8235,6.6298,-2.9914
200910,-8.6486,-10.0533,-11.9807,-9.1348,-6.3619,-6.2358,-5.4943,-9.5036,-5.4229,-9.8022,-11.5866,-10.0007,-8.0331,-4.8063,-8.1228,-6.0687,-7.8051,-7.403,-8.8875,-11.7038,-6.2575,-6.1623,-5.298,-5.3099,-7.0857,-8.8757,-8.6776,-11.2623,-10.2402,-15.881,-11.4587,-5.0076,-4.7089,-5.4657,-5.6517,-6.7422,-6.422,-11.2337,-8.3827,-6.3462,-7.303,-4.2969,-4.31,-4.0418,-4.4694,-5.7224,-6.0455,-5.8214,-6.6569,-12.5733,-6.6906,-3.0326,-3.8622,-2.5965,-6.5531,-4.2259,-4.6328,-5.5244,-9.8501,-9.5991,-4.8807,-2.4002,-3.7188,-3.7744,-1.6731,-4.2471,-11.3172,-5.7534,-4.674,-4.2522,-4.6026,-5.2403,-0.9996,-2.9973,-3.0744,-6.7022,-6.3872,-5.7657,-4.3433,-10.4295,-2.0697,-1.8438,-5.7303,-1.3194,-1.5479,-2.7733,-2.0295,-5.1106,-8.7121,-2.5864,0.376,0.6061,-0.2368,-0.4632,-3.009,-4.0537,-3.4994,-3.702,4.1775,-14.8108
200911,0.3672,-0.1766,-1.8983,4.018,-0.072,3.7006,-1.0468,3.0108,3.6021,0.6659,3.1732,-2.812,-0.9535,-3.0523,4.5463,3.8529,0.1821,2.105,1.8067,0.844,1.1443,4.2385,0.5314,-0.5532,1.4163,3.0265,5.9374,4.3397,3.6949,5.0468,3.084,0.404,2.3626,1.7427,2.0765,2.6348,-0.3292,3.5947,4.1351,12.1922,5.7716,-0.2392,1.1855,3.1055,2.246,-0.9122,4.557,3.2222,2.3335,13.9219,3.488,3.35,4.7516,3.4431,2.5004,0.5114,10.4564,7.1315,9.3936,1.0613,4.3197,4.98,4.4238,4.0303,2.2064,5.8458,6.6599,0.3745,10.6985,7.3961,4.2968,4.3463,3.8167,5.1874,4.231,4.3189,5.2226,5.2414,4.2271,-0.7771,4.8896,4.8359,4.8383,4.6848,-0.2003,3.881,5.5948,2.1159,5.551,4.3297,7.2186,7.4239,6.7546,4.3943,6.1766,1.585,8.4534,2.2172,-1.6812,8.3885
200912,3.2873,7.4107,7.4167,2.4687,4.9368,5.2928,3.7066,8.9008,6.6675,9.8437,5.9797,6.996,10.2548,9.5395,10.9272,7.0382,10.7623,7.3891,8.954,16.2418,7.5591,8.7575,9.5123,7.4521,7.8352,8.7315,6.8738,9.1595,10.7494,17.5785,9.6542,11.5679,8.6048,10.4156,12.4014,7.5632,6.5286,6.6291,8.6688,0.6805,8.3097,8.6364,6.1567,6.9201,7.2254,7.1692,8.7662,4.1915,4.5072,9.9612,4.4472,7.0634,8.5819,6.9257,8.6412,3.9712,10.583,5.4389,10.8532,7.5656,3.4083,6.2411,6.5941,4.3354,8.33,3.8723,4.2852,6.3435,5.5827,9.1892,5.5356,7.9633,5.8041,1.7748,8.285,12.0683,8.3088,4.674,6.5548,6.444,3.4239,3.6161,5.2209,4.8928,3.2387,4.2276,4.7595,0.8357,5.4634,15.0466,1.8217,-0.7185,2.8766,0.7372,1.021,7.4296,1.539,1.069,-6.2698,-6.7591
201001,-2.8201,-6.356,-1.348,-3.2358,-2.9347,-3.5852,-2.5382,-2.0084,0.1256,0.768,-1.1908,-6.6649,-6.492,-5.8818,-5.6481,-3.1595,-3.8867,-5.9116,-4.6367,-1.579,-1.5765,-6.9909,-1.9067,-0.9461,-1.742,-0.821,-3.764,-3.7848,-0.2305,-7.8288,-1.0317,-2.1888,-5.174,-4.6064,0.0134,-1.4611,-4.5637,1.518,-3.6868,-5.4127,-4.6466,-3.7897,-2.8387,-3.4576,-5.5103,-2.394,-2.2747,-2.0607,-5.4401,-3.9825,-1.9219,-4.1483,-5.1635,-1.6178,-3.9437,-3.601,-5.3985,-4.9048,-0.5909,-2.417,-2.9561,-4.5118,-4.7293,-3.8032,-6.9172,-2.1459,-1.5063,-3.1208,-1.9222,0.666,-4.6134,-3.2008,-3.2277,-3.0541,-5.627,-7.4077,0.2926,-3.7018,-3.4515,-1.7736,-1.8373,-5.172,-6.0302,-3.5744,-0.1331,-2.7312,-3.8511,-2.17,-1.6052,11.7795,-4.0893,-4.3784,-3.3811,-3.2405,-0.1671,-2.4517,-1.0216,-7.7738,-9.3581,-0.0388
201002,5.4017,-0.8427,-0.043,0.2166,4.8072,4.8683,2.0233,3.2453,5.2329,5.9793,4.8247,4.0069,3.6424,7.2626,4.8394,5.1623,4.6813,9.422,4.4444,12.5149,3.2667,0.1461,4.8203,3.062,3.9024,1.1757,6.9477,4.219,6.0352,8.8443,0.5646,4.9233,3.1192,3.1357,4.2176,1.0337,5.3769,8.9431,3.7905,4.2884,4.7953,5.5453,3.3197,3.8779,3.5604,3.0291,5.9995,9.0477,8.9217,16.6106,4.5062,2.7636,4.722,3.6929,4.7866,4.5615,10.481,3.7197,3.6469,6.9187,2.5126,2.6217,3.569,8.7006,6.2344,3.6031,5.8296,5.6402,2.2241,8.2133,5.5945,5.8514,12.2815,3.8025,7.0205,3.7072,2.5611,1.7386,6.1117,10.3927,2.2226,3.6372,6.0484,3.7856,4.5483,4.9267,1.9124,2.6737,3.0198,2.5622,2.3345,2.5695,3.989,1.0657,1.7818,2.9868,3.5876,5.3443,5.2278,8.3319
201003,7.5682,1.0599,6.487,8.1482,8.5805,8.1066,6.7551,7.761,8.9904,8.6749,11.3547,5.1326,5.5382,6.8665,8.2545,7.9567,4.1745,8.5171,12.2603,10.3097,6.3098,6.5691,6.7066,8.4678,7.4338,9.2946,9.3952,5.3929,7.7047,17.9169,2.8796,11.8479,6.4921,10.6503,6.7408,8.4562,7.7909,7.4597,7.3474,17.0011,10.8778,8.306,2.881,6.715,9.223,9.9004,7.5868,7.3898,9.1124,5.5761,11.5084,7.7581,7.4355,8.6234,8.5841,9.5927,8.4746,7.6469,9.3224,5.9941,9.2714,5.8157,6.1866,6.1039,7.1501,6.9822,6.9826,4.9146,10.7817,7.6795,7.6805,9.0326,4.1832,8.9681,9.8638,7.5307,6.7198,4.2121,10.099,16.8407,4.8403,6.1404,6.3606,5.8912,1.7668,4.4167,6.946,8.3479,8.3317,13.3375,4.6419,5.6122,3.9592,6.8181,5.6402,10.2931,7.5158,6.1118,3.939,8.9967
201004,8.67,9.8134,6.7701,9.1707,6.111,3.9046,9.9199,9.6944,11.6309,14.9145,5.6362,5.3412,4.1955,8.3395,3.7356,8.883,10.187,10.2825,9.3056,11.066,2.2116,2.511,7.197,5.3326,4.163,8.0911,2.8714,8.2978,6.9355,9.0696,2.0321,1.2627,5.2979,5.4714,2.1251,7.5911,3.8024,10.3907,3.548,11.4829,4.4885,2.46,5.9353,7.497,3.1519,7.0105,8.9323,7.267,8.5102,8.4545,1.8813,3.0374,4.7647,5.2675,1.6929,2.7389,-0.9258,6.6967,2.2277,3.2574,7.6794,4.0554,4.2456,4.5119,3.1203,4.1342,11.3906,6.4072,5.3925,6.0692,5.0236,1.3349,4.4014,4.9808,1.7848,4.344,0.0856,8.5359,6.9241,1.4181,3.7124,2.3837,1.4079,-0.4208,3.0256,3.5208,4.1053,3.2714,2.8972,11.5466,-0.3633,0.3551,1.8433,4.6278,0.8463,2.8438,-2.2016,-3.1264,3.3458,1.6361
